DISTRICT,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,precip_zscore,avg_temp_lag1,annual_precip_lag1,heatwave_days_lag1,prediction
doti,2028,16.579747907094557,22.230863168499017,4.328692548427604,61.47387744359843,1.9029011313736715,1032.0996059512115,0.8239084874522216,16.77545306743789,1031.9563790189309,21.06203984026451,11.626796115644146
doti,2029,16.417756208059917,22.22289763860308,4.481243245281008,61.4408131476907,2.1240411650467363,1031.9716086108351,0.6681158731298409,16.688617337682764,1031.972138688581,21.170205651565677,11.676116519458203
doti,2030,16.3871278306146,22.158250903187252,4.726667626317056,61.32687832733811,2.085095203918322,1031.943612442039,0.7160452376223502,16.317517370708963,1031.9242359525795,21.111324582406617,11.626796115644146
doti,2031,16.535701971496362,22.345160092770453,4.709497033087806,61.43407714063101,1.957496778135884,1031.9354612453735,0.6571573673317586,16.413890913445275,1031.915157682801,21.058054551418433,11.626796115644146
doti,2032,16.434029684804617,22.34383394121017,4.76692252005201,61.318130542211286,1.9221315437284687,1031.9409905855455,0.7966725162185355,16.47831593439967,1031.977030183702,21.304348406629664,11.626796115644146
doti,2033,16.323738794016894,22.22734545110514,4.820429892726097,61.29817364253078,2.0543116802996644,1031.7964348339976,0.6922049996705173,16.428302104490918,1032.0448529250482,21.161981176179086,11.626796115644146
doti,2034,16.294474896339235,22.372115018069657,4.814537790115607,61.2377795501118,2.153142580351791,1031.7424790007528,0.7361499742308698,16.242355788378912,1031.7623108726862,21.11298157933799,11.676116519458203
doti,2035,16.369292592579985,22.41797979828734,4.741881809952671,61.19185962440678,2.1795093531592684,1031.791561297488,0.6471322112591555,16.261822331689952,1031.7512549459093,21.08251842405103,11.664998221082495
doti,2036,16.546963849680502,22.386786810315712,4.794905832420802,61.19181950098288,2.386718511946541,1031.7302971464912,0.7180614448123331,16.408654424212987,1031.7062832172808,21.174217365355968,15.77682506720254
doti,2037,16.546440949849313,22.325795112657627,4.93345292905909,61.129487956042404,2.374693269603376,1031.7219659480952,0.6770907572377156,16.604914017831742,1031.6616847418868,21.277909523886674,15.77682506720254
doti,2038,16.612769880757416,22.29092462929637,5.120114456748357,61.15747111472786,2.39839442330515,1031.6344957277906,0.9053881148155314,16.61509507070629,1031.567045470896,21.13805531570167,15.533656363645779
doti,2039,16.72054885846844,22.322795159783404,5.332687967808842,61.27168057713778,2.370390390773774,1031.534108107529,0.9114169653468784,16.61275989121185,1031.7476715682233,21.196211010310133,15.77682506720254
doti,2040,16.77933754017045,22.172517720410344,5.449365344639102,61.355488307522066,2.4339528598270186,1031.5822780896435,0.9658497814847197,16.763411775167757,1031.407781480013,21.270338653586286,15.871969123280198
doti,2041,16.77076185211026,22.128866174697517,5.402200120548517,61.231890591031885,2.482345569464452,1031.5952823954299,0.9800804149652312,16.745888178792487,1031.593515404611,21.066076641869053,15.871969123280198
doti,2042,16.778315761984246,22.280591380427296,5.4359441827758905,61.271469464773,2.3368164794207367,1031.4381539038745,0.8972807226114384,16.900539139126938,1031.4590211785885,21.138225469155532,15.77682506720254
doti,2043,16.88360456058238,22.407111291444483,5.57817107134788,61.31598076388661,2.2402506657227472,1031.4061024348732,0.9733123103169924,16.841731978680954,1031.6502777014691,21.105208318929158,14.894580110106556
doti,2044,16.743277574142414,22.455556786467493,5.765966947087526,61.41913110667833,2.4123825837089807,1031.5651120946661,1.023896741383339,17.01497944322621,1031.3340058767158,21.234343510601374,15.871969123280198
doti,2045,16.676572369737542,22.420590043189165,5.854421224748216,61.33715011243987,2.464803117522233,1031.5894363843572,1.0038569503326344,16.68772649084747,1031.4122079746887,21.21198536721089,15.871969123280198
doti,2046,16.852478019890757,22.62265078215486,5.815174969750828,61.41097702675015,2.4457461792776685,1031.6380010565067,1.0917445389286269,16.47932944192373,1031.7780040755513,21.04286250085677,15.871969123280198
doti,2047,16.93843919752555,22.75582239019683,5.672812469560038,61.36731130916935,2.5604348701674984,1031.6006358540712,1.1595506573624574,17.044770007407678,1031.482054911109,21.447351216625442,15.871969123280198
doti,2048,17.04189394615667,22.882760781332443,5.6349910716480425,61.40398529549317,2.3980214502964374,1031.7091553584398,1.2144883878874762,16.8926120887008,1031.5831191000757,21.091177035976017,15.533656363645779
doti,2049,17.08350759545418,23.081970944968553,5.5719328766013945,61.472577325241126,2.2691884252691454,1031.6301002407722,1.1891058167406647,17.001102387730942,1031.7708853456065,21.149506224036916,14.894580110106556
doti,2050,17.117305466627528,22.889006124089267,5.541354848587469,61.49693880835467,2.1525182795641844,1031.653555533554,1.2218430066353094,17.236995447180558,1031.6884408539927,21.24518460518517,11.676116519458203
gorkha,2020,9.38844030132283,14.459945875256945,3.075203979019576,73.14567907977099,2.07076296992368,1550.6842902374365,2.1137787451597196,9.412710905566309,1550.6812632296862,-0.11833422749593397,-0.06737626292404887
gorkha,2021,9.159030496295898,14.405547248876818,3.1109962765517314,73.17425904576619,2.023815185739486,1550.8279935444002,2.0853162288057048,9.331454186174497,1550.5750150516149,21.22788352387572,2.0514817043430047
gorkha,2022,9.368159179638887,14.151348314007858,3.086769355264762,73.19579993323708,1.860433139070618,1550.7133036502246,1.9850689750087303,9.231071376536544,1550.8176010399836,21.167339586317464,2.0514817043430047
gorkha,2023,9.524010569323332,14.13891646031993,3.139083263698824,73.10596731975791,1.8843949662952013,1550.723983390307,2.125149590476966,9.325854583522085,1550.7988897154937,21.3867098446647,2.087552107344509
gorkha,2024,9.610129491334074,14.083464387323378,3.1208336280642057,73.15819035739649,1.6797771435760962,1550.5531911016428,2.119661783088405,9.550430425629727,1550.6657387308214,20.96252040423132,2.087552107344509
gorkha,2025,9.65772985231983,14.097581043490703,3.235784329126849,73.14243455900844,1.7839515478493646,1550.6155794533106,2.1096488248551606,9.630027378762101,1550.6262790261724,21.037739405665928,2.087552107344509
gorkha,2026,9.606344264866705,14.252477653605302,3.3284103215413943,73.15951812003706,1.8482102636273878,1550.4941934321373,2.333646914267039,9.569951792361797,1550.5616824133638,21.138380933213593,2.2794119134360415
gorkha,2027,9.731181016452785,14.28137213887952,3.4044139871687955,73.34621961895442,1.9447414253389799,1550.6216284154289,2.455798961578081,9.605167371637283,1550.479658717481,21.231052763701918,4.702870685884344
gorkha,2028,10.037126363344985,14.212309588739506,3.588161026629316,73.27282783074533,1.7527460752614574,1550.4491555435716,2.434657586854972,9.758960055801719,1550.7696776764262,21.08688542793812,6.293211091854962
gorkha,2029,10.004182856090791,14.09495256362219,3.5511250765671734,73.3977124320457,1.4853658840980524,1550.3809266615688,2.441623066466928,10.209799249198259,1550.4488325861714,21.125946733986595,5.9178918667102725
gorkha,2030,10.029819186873457,14.259240756516085,3.5128869479558658,73.39978629477102,1.5535383203808466,1550.289910067334,2.551461403881287,9.895183828915092,1550.3814033950105,21.173448815132996,0.5393353733811529
gorkha,2031,9.949655522119501,14.271109250311543,3.6227522093846733,73.41713073416904,1.4428956031151794,1550.2566354205228,2.564026304935696,9.82104822109453,1550.3084173565233,21.268788965645463,1.5137474610447308
gorkha,2032,9.98063727422487,14.271373825923638,3.5863010291492663,73.32993609565624,1.4756935428618712,1550.2581905568009,2.49138652958591,9.792142004755107,1550.2169326811263,21.145779745829756,6.293211091854962
gorkha,2033,9.878799140553607,14.319180070832292,3.4408134926572664,73.48014155363796,1.4701886535373951,1550.5254978481871,2.398148257466693,9.910915449659997,1550.2380524682721,21.36913185058878,4.991744151016462
gorkha,2034,9.826939851036586,14.411216035759885,3.472958861274445,73.4281609675051,1.445887884192245,1550.6450559323569,2.531954341315948,9.725744010947135,1550.5643449149334,21.208162785927453,4.991744151016462
gorkha,2035,9.842841232078461,14.481114651233561,3.512215045654906,73.37405615946666,1.2948708717570176,1550.6673665202286,2.417398177728841,9.84889015287538,1550.7500193342464,21.191793219321223,5.9178918667102725
gorkha,2036,9.824514820207439,14.476766691189239,3.6236563271807998,73.31718900396888,1.3482663112806976,1550.656618796732,2.3371220414566443,9.78824300968176,1550.6667760209143,21.21033648798726,6.892303954373851
gorkha,2037,9.938848625084923,14.43439316171148,3.670964282422547,73.33820232966185,1.3916429747023813,1550.569184712663,2.2797059699441116,9.74677689334759,1550.5837701283942,21.18318717471153,8.074231178251074
gorkha,2038,9.809920709938773,14.225778868999537,3.65369049290009,73.4070931975965,1.463778383896862,1550.6053473356067,2.3900941835745373,9.750015383746357,1550.7361920722935,21.277995985872778,8.074231178251074
gorkha,2039,9.777946037632825,14.220835963426335,3.4388119261062764,73.33708657809804,1.472961102865526,1550.547462248028,2.499318670580376,9.674415278679735,1550.628738029149,21.168455715714597,4.991744151016462
gorkha,2040,9.768859736934347,14.252401777110462,3.2740517558464024,73.52727402942475,1.5126579727033784,1550.6132814989737,2.3522530924769987,9.589292108681091,1550.4514118851196,21.285477997364804,2.087552107344509
gorkha,2041,9.813895211602606,14.003579008814855,3.283934083667549,73.72113658970193,1.7133391823471618,1550.5523937647763,2.3253459717461546,9.625722634039446,1550.6441113263888,21.183114840920357,2.2794119134360415
gorkha,2042,9.840912883403371,13.807563566297496,3.3832887398325187,73.55878939039546,1.6140790757208707,1550.6697499524291,2.2374816198118426,9.958700597072562,1550.480704452487,21.120702223852152,3.8335014518122805
gorkha,2043,9.970899216493837,13.92245825048696,3.4238088835794454,73.51768904499302,1.615982589729299,1550.653927905653,2.025064468380228,10.016034065856413,1550.6732217488936,21.131117090959478,4.991744151016462
gorkha,2044,9.891500599501525,14.10413380285803,3.439781489115944,73.53106346201655,1.5557855296501972,1550.5485025861976,2.093577853031096,9.822550733158145,1550.6468506525596,21.135648126588528,4.991744151016462
gorkha,2045,9.941456393902243,14.080453540587152,3.5638768692858642,73.44689083472745,1.5424570244644882,1550.478906023772,2.1541189042149513,9.988817749676427,1550.5439697240502,21.162643149548753,6.293211091854962
gorkha,2046,10.03926303553369,14.096999815612289,3.7301660054777326,73.49922270061563,1.5374451667500704,1550.5314278461358,2.0982249291584334,10.04781716434461,1550.4612048868926,21.243433782956107,7.161558780535902
gorkha,2047,9.989559597619783,13.908087441163612,3.7414493841186576,73.42943909287062,1.672132415756954,1550.6813697257107,2.1298419280086285,10.013551814156331,1550.6466166156267,21.123933778479365,7.161558780535902
gorkha,2048,9.949494725918912,13.843470107154511,3.685061495908489,73.4971152784206,1.657838482595048,1550.6745653737448,2.031323497585597,10.031571779094756,1550.669732855351,21.14067354467725,7.161558780535902
gorkha,2049,9.930527049766214,13.828823623543054,3.81249681069607,73.50069463254955,1.5758010788569083,1550.744616669799,2.1857376869458194,10.120411850171717,1550.668428415478,21.33691556288979,7.161558780535902
gorkha,2050,9.826112612252068,13.741336256983358,3.82983120163815,73.44521243631107,1.641172453048437,1550.6388952495186,2.187043307499591,9.905562987706068,1550.9775381077598,21.197544107659667,7.161558780535902
gulmi,2020,13.81062657482813,19.447439952194724,3.100855866172632,66.64026101828622,2.2910364999823507,1682.077341373552,1.4200401712002773,14.089486954783258,1682.1963570372302,-0.04189791251027787,0.7878216035827853
gulmi,2021,13.76937744548249,19.36593239339558,3.036558327926073,66.49137218549807,2.306896800847778,1682.0934828910474,1.4090600334565462,13.885900521645281,1682.0230727001376,21.21054839033608,4.535739342441841
gulmi,2022,13.751423677746287,19.294379534914604,3.102179668637907,66.49604020143207,2.2608878624136124,1682.3576809909987,1.343447282604263,13.825639061924349,1682.2649089596432,21.093649903224893,2.240933325059253
gulmi,2023,13.78453350682023,19.241587846582906,3.021440864170928,66.5950436645234,2.2784512144520304,1682.4651038594873,1.3421024054740112,13.718852731100721,1682.3791003083184,21.25131540403087,3.4951657024740013
gulmi,2024,13.852848529687499,19.348564277503762,3.0463739725561214,66.62124694341965,2.2717982647329866,1682.5367843442612,1.4605111952038081,13.727236302595637,1682.3346567673484,21.14923256471127,2.906679570849839
gulmi,2025,13.775857003003804,19.622898863704922,3.1647991810338314,66.6043225293641,2.1484019101511804,1682.5366258449785,1.6325503950349136,13.593205986897223,1682.4006171945464,21.239262635933763,2.4190174087361416
gulmi,2026,13.882559360544642,19.786227198751607,3.1743740145284183,66.64622767541712,2.2160126948484904,1682.5721413158683,1.586195840507447,13.741661816846257,1682.5592063466956,21.19101344632414,2.277003728060757
gulmi,2027,13.719161552851448,19.869523344495157,3.1059093003466987,66.31407058356068,2.2053815122449776,1682.5613715854988,1.5521274112299064,13.949660983691558,1682.3994834595478,21.065665532406943,2.240933325059253
gulmi,2028,13.682932232787186,19.829408280773198,3.224402475268661,66.47861222267557,2.172455526497274,1682.564475759784,1.5810213032741613,13.578914879574974,1682.4948228962187,21.21667263383387,2.4190174087361416
gulmi,2029,13.718548960594292,19.770801252130873,3.2228020325765976,66.6102693236417,2.101125295309224,1682.4586531015398,1.4949730427677097,13.524440915371363,1682.4851587653081,21.081072292685448,2.4190174087361416
gulmi,2030,13.70520299916822,19.927341843594075,3.129014776155348,66.65081978023517,2.157414255978023,1682.4629129059942,1.4759427836286985,13.714718979819711,1682.2683989888817,21.18363381386952,2.4190174087361416
gulmi,2031,13.691685118482043,19.92889826571954,3.288442170996318,66.54274853276648,2.17237710738663,1682.4754410985386,1.4973406731404808,13.68614896012186,1682.4027578890662,21.18623995776088,2.610877214827674
gulmi,2032,13.581634359602598,19.69847936182081,3.4388622486147487,66.65529459855283,2.3098406133119935,1682.4765470714158,1.3824582978611728,13.641440219696907,1682.3330593014016,21.232252483469736,8.866724976204301
gulmi,2033,13.591475402151595,19.661449558646396,3.301192670020117,66.73647768238213,2.319835410517957,1682.4043345665689,1.4797600280290388,13.652993670353613,1682.4444324558174,21.13449127557248,4.7636695515348775
gulmi,2034,13.552812910939998,19.696424998392462,3.297755456708114,66.787381145312,2.3970968751247916,1682.2724398184994,1.3013787347491463,13.618132586295276,1682.5451616224038,21.18313117081768,4.520500847978117
gulmi,2035,13.680840028076304,19.563877016278536,3.4587864664158006,66.76554201842531,2.2552886725341956,1682.3552927977203,1.4826205535688077,13.644660339232628,1682.2005545842503,21.210130086703128,6.571918958821718
gulmi,2036,13.723562256785348,19.566455903393617,3.477611837370553,66.68298919892898,2.4177012163709413,1682.4250360169349,1.5562476825564437,13.610777957286912,1682.3904451274464,21.06866841018187,12.276965508326587
